Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW10,OUT018,2471.408702993985
FDX51,OUT013,3178.6872110917234
NCP17,OUT045,1014.1430257624133
FDP21,OUT035,3122.669588593764
FDL04,OUT045,1626.914963235199
FDV23,OUT013,2057.233957212603
FDF24,OUT046,1404.0208210214494
FDH56,OUT027,3378.8696507934987
FDB51,OUT049,1163.3645960935082
FDI58,OUT027,3082.848587397241
FDR20,OUT013,954.8916730533614
FDC51,OUT018,1742.9617463460224
FDB16,OUT027,2906.348280499025
FDE40,OUT049,1137.8892897660412
NCM17,OUT035,915.075384922522
FDU56,OUT035,3053.706477612531
FDS32,OUT019,426.17652938870015
FDX02,OUT049,3553.9586137713545
FDT39,OUT027,3994.8485235144294
FDE35,OUT017,1168.7175085569866
NCI42,OUT019,1369.9814264839288
DRL23,OUT046,1783.565996548333
FDA10,OUT046,1928.7535755852698
FDA11,OUT013,1653.9130723434848
NCM06,OUT046,2428.1959433689467
NCT05,OUT035,4099.309376948631
NCQ02,OUT010,1006.4026726672646
NCY06,OUT049,2133.615600274358
FDY56,OUT035,3661.974698384878
FDL02,OUT035,1847.9592240316179
NCI06,OUT035,2902.135524800525
FDQ14,OUT045,2320.443966833717
FDQ12,OUT017,3664.7580556172247
FDP36,OUT046,913.8775670536163
FDK21,OUT027,5381.485371052226
FDO40,OUT045,2287.6457162152496
NCK54,OUT019,3.8631772898611416
FDY09,OUT018,2516.795492278733
NCW30,OUT049,4117.191724416563
NCC55,OUT027,2137.659642216388
FDE58,OUT018,1620.3248082939044
FDR39,OUT013,2962.728185799418
FDU28,OUT049,3016.7733604353016
FDH08,OUT017,3694.3991412668165
FDG35,OUT045,2752.6240459509763
FDG22,OUT049,795.909370557088
FDC34,OUT035,2598.5738235656477
FDP15,OUT018,3696.762355199411
FDK34,OUT010,1819.9808117573473
FDU45,OUT035,2031.1187185258568
FDQ04,OUT027,2214.9157165174447
FDX22,OUT018,3057.6020255380918
FDB45,OUT017,1816.1179208481326
NCH43,OUT027,4824.910525238041
DRE60,OUT046,3434.8126545095492
FDD17,OUT027,5145.723721253509
NCM54,OUT017,2106.117969050333
NCH55,OUT013,2066.084018388332
NCT06,OUT017,2675.16537473771
FDA48,OUT027,4914.012697075486
FDY58,OUT027,5027.960280827518
FDO25,OUT045,3251.531815236635
FDN50,OUT045,1558.933999909923
FDH35,OUT035,2733.678550367469
FDK09,OUT045,3465.9324144020225
FDO16,OUT013,1451.6379148024532
FDW11,OUT045,1084.4165904535935
FDU47,OUT027,3756.8125568405
NCQ42,OUT010,123.01983141329856
FDK55,OUT027,2987.4881852955764
FDN08,OUT049,2030.864235912302
FDT57,OUT045,3642.3628507007434
FDJ12,OUT018,3021.5950085329905
DRL59,OUT017,1093.5480589165204
NCN53,OUT046,680.3429191235732
FDO51,OUT010,-1003.1183607600565
FDK56,OUT017,3066.9293427821913
FDY12,OUT035,1077.7798798055476
FDU15,OUT035,895.7624376962558
FDQ19,OUT046,3842.979340581676
DRF15,OUT045,2412.6280470127244
DRE25,OUT019,-391.63317962995984
FDK57,OUT018,1658.702020843981
FDD33,OUT010,1707.262788762557
FDR34,OUT027,5058.9329598200875
FDU04,OUT045,1921.8925581995227
FDE35,OUT019,-757.7792873082664
NCD31,OUT035,2679.087772753946
FDJ56,OUT035,1762.6207841491741
NCU53,OUT046,2599.1905937920715
FDD39,OUT035,3441.745823388316
NCU17,OUT019,-195.4546070281799
FDJ20,OUT046,2008.4767970547232
NCW41,OUT018,2196.077032296232
FDL52,OUT035,882.7962441655189
FDS39,OUT035,2441.4234117963856
DRJ47,OUT045,2733.9112182826957
FDP13,OUT010,-1114.567200333889
DRK39,OUT010,-477.0126837729056
FDF28,OUT010,150.8558956182685
FDB09,OUT045,1984.1312409569348
FDM51,OUT046,1720.7343737845608
DRM49,OUT018,344.254326565366
DRF23,OUT013,2880.0893121349877
DRH01,OUT035,2791.9559341391036
FDH12,OUT027,3226.33221520735
FDA28,OUT019,149.34555463809147
FDW37,OUT018,1211.5024160901273
FDF02,OUT046,1690.8478677673306
DRL37,OUT046,765.4370311903431
NCF43,OUT046,2236.3826289099366
FDH08,OUT010,1695.7784925461376
FDR34,OUT019,1722.6751393230456
NCK19,OUT049,3119.45911929839
NCD55,OUT018,494.456947173916
FDT27,OUT049,3785.0557451098807
FDQ57,OUT045,2310.154850476078
FDA47,OUT035,2718.269573534954
DRG15,OUT027,2602.453471692638
FDE05,OUT018,2081.0477219490767
FDN46,OUT046,1668.5931100811804
FDX27,OUT027,2980.8414999457113
FDT51,OUT045,1829.4102547993248
FDU33,OUT013,891.5274132413742
FDJ16,OUT027,2495.4941991957435
FDD20,OUT019,133.3511323106893
FDT36,OUT049,738.0735398258558
DRF15,OUT027,3910.7832893936375
FDN52,OUT010,-427.66892838955755
FDC22,OUT027,4488.097853374635
FDX15,OUT045,2491.878476361469
FDT13,OUT013,3010.012069604316
FDU04,OUT017,2075.620446691725
FDU31,OUT019,1563.5558708330802
FDW59,OUT027,2939.1418518046753
NCO29,OUT046,2597.814077471757
FDL15,OUT035,2572.704222921133
FDI41,OUT049,2411.267409246045
FDQ48,OUT049,1756.9483130915778
DRI39,OUT013,1046.233520845271
FDI08,OUT013,3976.4670283948662
FDC21,OUT049,1935.7619992556884
FDF58,OUT035,1222.0327215474963
FDS08,OUT010,942.3386151783927
FDE47,OUT045,1952.0790946869672
NCP18,OUT019,522.4883900098712
NCR41,OUT013,1625.3903380317588
FDA27,OUT013,3986.640897597998
FDA43,OUT035,3189.1185649405957
FDA49,OUT045,1386.6172276790699
NCE55,OUT018,2488.914444860679
DRM49,OUT027,2098.6537651933677
FDF22,OUT027,4824.957732114346
FDQ15,OUT018,1106.474003602123
NCS54,OUT017,2836.8863680555373
NCY05,OUT013,726.5593157941531
FDR45,OUT046,3729.346192181336
FDK57,OUT049,2050.4300080139137
FDF41,OUT010,1912.8581943593508
FDV21,OUT046,1988.981378841272
FDD51,OUT046,794.3144423365867
FDF33,OUT046,2041.7225209664043
FDA38,OUT046,3705.971625607463
FDR56,OUT045,3048.9528502273643
NCN41,OUT017,2035.2873985401407
FDC60,OUT027,2971.6391057989204
FDB47,OUT045,3199.343136954799
DRH01,OUT013,2761.8020955206084
FDW08,OUT046,1716.9561585852982
FDF38,OUT027,2267.565674901434
FDY32,OUT017,2692.038682461856
FDG34,OUT049,1914.421510833979
FDG47,OUT019,2173.436138574872
NCF18,OUT035,3043.2460219151994
FDL39,OUT019,974.5753801905485
NCH55,OUT035,2115.5409869991004
DRJ35,OUT049,1216.9904658736054
FDS44,OUT035,3854.185525617705
DRE01,OUT018,3409.4799842418774
FDY39,OUT013,3034.417324644134
FDY32,OUT018,2302.85458386809
FDR33,OUT027,3303.1890045663554
NCP50,OUT049,1430.528939361631
FDZ47,OUT018,1364.753428415701
FDU57,OUT049,2539.2996456854066
FDY44,OUT013,3158.602305527963
DRH59,OUT018,1043.914473691835
FDB03,OUT027,5163.891239654278
FDY46,OUT045,2872.031111017006
FDM39,OUT045,2733.4671572398092
FDY36,OUT035,1416.4955419071748
NCM55,OUT035,2987.1949527845973
FDJ50,OUT010,-923.7540736579102
DRL60,OUT013,2438.150744318744
NCJ54,OUT049,3669.08892553194
FDX59,OUT017,800.8585458542728
FDI07,OUT013,3241.148797390147
DRF51,OUT010,-1167.2938270854047
FDM14,OUT017,1915.5437609523894
FDP21,OUT045,2949.113001377056
FDE40,OUT035,1208.6289214314445
FDE05,OUT035,2494.515087727104
FDM13,OUT027,3714.24965864357
FDC34,OUT027,3946.9301771818814
NCI55,OUT018,1678.4615746306397
NCE43,OUT018,2345.9960979487946
FDW58,OUT018,1475.2346487805546
FDG60,OUT045,3579.343270632797
FDV31,OUT017,2895.1537040670264
FDR47,OUT013,3103.9095879280485
FDM60,OUT019,-1070.9863355947962
NCF06,OUT018,3718.6242864362307
NCN26,OUT027,3347.986392933294
FDQ59,OUT049,1588.7870554037409
FDF09,OUT046,753.5905477860614
NCS06,OUT017,4177.12028564333
FDT44,OUT046,1912.6168591439853
FDI19,OUT017,3920.901269778072
FDT22,OUT017,1140.2003940593197
NCF54,OUT027,4123.48287715237
DRG25,OUT045,2852.6547110013084
FDB59,OUT017,3191.5300738621845
FDQ37,OUT017,3219.52797356623
FDP56,OUT035,1032.4130939196248
FDW44,OUT035,2902.196464748556
FDJ26,OUT010,1481.6132870335275
FDU43,OUT018,3452.4207454737393
FDW33,OUT045,1659.738662862188
NCX53,OUT027,3729.8809779954336
FDN56,OUT010,485.2714289396454
DRF15,OUT049,2528.8087079432953
FDO33,OUT017,1948.8813869950247
FDZ39,OUT010,-136.22823382944853
NCJ19,OUT017,1029.0066282267974
FDU01,OUT035,3065.0268372767728
FDT12,OUT035,3664.8706738511355
NCM18,OUT018,765.2387073098241
FDP19,OUT017,2165.4660299047223
NCR42,OUT049,719.2084915705586
FDN10,OUT046,1925.581583703297
FDG44,OUT017,1098.58417621519
FDQ10,OUT046,2712.469984823
DRH13,OUT049,1804.3095141819188
FDT52,OUT013,3877.7083558680674
FDM56,OUT045,1760.4692259269168
NCO43,OUT010,-236.0261615360007
NCV29,OUT035,2903.3680514222
NCF06,OUT013,4066.3012659177184
FDO50,OUT035,1638.3145248543601
FDT59,OUT013,3661.8959417254023
FDX40,OUT027,2149.977479859819
FDE50,OUT017,3068.533625479268
FDX51,OUT017,3270.679439414563
NCD30,OUT018,1310.9592679774796
FDK15,OUT013,1730.4959881170992
FDL12,OUT045,1023.6082211760574
FDK46,OUT017,4123.298295449764
DRH49,OUT010,-580.7041393097468
FDQ57,OUT046,2360.432496416702
FDY59,OUT017,1674.3964494994352
FDO09,OUT018,3782.397156469405
NCG30,OUT035,2091.297144442712
FDM09,OUT017,2789.7824149381563
NCN17,OUT027,3113.633588391397
NCS42,OUT013,1517.4348097470534
FDD02,OUT019,25.604641225981595
FDE34,OUT013,2912.15694937242
FDU38,OUT045,2942.0177826349573
FDB33,OUT046,2521.8117864861374
NCJ29,OUT017,1539.367260987427
FDZ27,OUT035,1000.9037207732031
FDI40,OUT013,1692.6438708670057
FDG22,OUT013,796.4040474661975
FDT51,OUT017,1989.0775679045344
FDF20,OUT018,2867.3113518722275
FDV50,OUT035,2056.081818178041
FDT02,OUT049,777.1793977714685
DRC49,OUT017,2384.1320434625873
FDF26,OUT049,2566.5609496226284
FDV52,OUT035,2022.7159605434435
FDX59,OUT049,809.3418590434467
FDV25,OUT035,3612.5223340130983
FDW23,OUT027,2220.1442875813595
FDE53,OUT018,1489.9001297820885
FDA19,OUT017,2229.5089192256864
FDH22,OUT046,2023.9226936445514
NCO41,OUT013,1652.3422858403653
FDX12,OUT017,3878.542461032534
FDF17,OUT013,3145.3513158524606
FDS11,OUT045,3479.7294710055135
FDR51,OUT035,2555.054444538647
FDT49,OUT010,-164.63366943484675
FDC56,OUT013,2012.4355474621136
FDR13,OUT027,3418.457160358905
FDQ60,OUT035,2106.9113529807355
FDN38,OUT049,3988.1114245364133
NCL29,OUT013,2521.098315741475
FDO13,OUT027,4174.557244713635
FDE26,OUT018,2035.38455271571
FDA31,OUT010,846.6534595906187
FDX14,OUT035,1374.9720105763195
FDA34,OUT045,2722.7518843583953
FDF26,OUT013,2544.7827842329607
FDE38,OUT045,2611.5091531620437
DRI11,OUT046,1916.05524926311
FDQ60,OUT027,3427.0554396851844
FDL21,OUT027,2253.611539389482
DRC12,OUT027,4445.8783466471195
FDC47,OUT046,3517.401647975295
FDE57,OUT045,2223.331648493425
FDT14,OUT045,1884.0551555309378
NCZ53,OUT046,2967.124155581935
FDE28,OUT018,3305.8967379846413
FDR19,OUT035,2442.1213001300284
NCF54,OUT019,818.4070358736158
FDZ08,OUT046,1403.7431943860265
NCJ05,OUT018,2146.317117467123
FDF59,OUT046,2055.2955258008296
NCO05,OUT035,1766.3520513188485
FDW24,OUT018,649.7989223566676
NCX42,OUT018,2351.436720902766
NCA53,OUT035,992.2528995413387
FDI45,OUT019,940.040599243212
FDG46,OUT046,1881.6313064516264
FDM20,OUT010,1907.2728077623642
FDW11,OUT010,-793.143005146423
FDX08,OUT035,2977.6290203518724
NCK17,OUT035,872.5871569509409
FDK32,OUT018,2186.836960936796
NCA42,OUT035,2637.884331432942
DRI01,OUT035,2804.329148636201
NCL55,OUT049,3996.659015054089
DRE25,OUT018,1248.1345922159014
FDD14,OUT017,2944.8774646969896
FDB10,OUT046,3659.0202489900616
DRN11,OUT035,2474.2617891594014
FDP38,OUT018,671.1773848467975
NCA30,OUT017,2992.350536036226
FDT15,OUT017,3075.670675433056
NCP55,OUT018,722.687442542269
FDF12,OUT035,2499.634040821249
FDM21,OUT018,3674.7115190038717
FDX56,OUT035,3377.747307465379
FDF10,OUT017,2418.286985189742
FDT32,OUT045,2957.3666387531507
FDM51,OUT018,1470.6370654204165
NCR50,OUT018,2144.1221552050433
FDI19,OUT049,3881.869186063188
FDX21,OUT017,1866.9983222489045
FDR31,OUT035,2510.0328583666123
FDY02,OUT013,4096.706731650489
NCA29,OUT045,2618.716198858164
NCX17,OUT046,3541.1270580222267
FDM12,OUT045,2955.152120652862
FDI53,OUT027,4016.5179285073823
NCU30,OUT049,2675.795589747693
FDC56,OUT027,3444.4005612139076
FDK27,OUT018,1771.5462196918006
NCK18,OUT017,2720.390972799114
FDB52,OUT019,2083.8971754946406
DRG25,OUT027,4413.173911818796
FDZ13,OUT049,1045.8065669273865
FDB57,OUT019,1650.7373792678932
FDR40,OUT046,1425.7938065546873
NCO14,OUT019,-1072.5708299949733
NCN19,OUT045,2928.737333934085
FDQ28,OUT019,598.9462274802602
FDO13,OUT018,2443.915504537662
FDK48,OUT013,1382.9701903468963
FDU07,OUT018,2180.1663629391223
FDW20,OUT046,2005.1815237796595
FDV12,OUT010,-248.4746510176435
FDH24,OUT013,2560.1964416852143
FDV59,OUT049,3487.1021203931696
FDK57,OUT045,1891.1885186390411
FDL16,OUT027,2258.693903639729
NCQ17,OUT046,2427.0895305721283
FDJ15,OUT018,2661.1591309938776
FDX24,OUT049,1668.152252039456
FDT47,OUT046,1674.0800359800267
FDT10,OUT049,1172.5280143770638
FDZ37,OUT018,1257.1247287178885
FDW43,OUT027,5086.118098229914
DRN36,OUT017,1645.4698366078112
FDJ14,OUT045,1355.434948788403
FDA32,OUT013,3467.7569516750946
FDJ38,OUT019,1163.0691521513913
FDQ57,OUT017,2462.397882815029
NCQ41,OUT019,1140.318941979864
FDG56,OUT049,1187.4844532499337
DRC13,OUT027,3286.354500805308
FDV55,OUT035,2443.1070750479653
FDQ49,OUT045,2557.699494115491
FDE29,OUT010,-870.2262993366186
FDR03,OUT013,3341.659165001626
FDD45,OUT049,1641.3720129182084
FDN38,OUT010,2013.6742979981
FDT56,OUT046,1047.4918377245438
FDT48,OUT045,3105.6493661121935
FDU03,OUT049,2976.7495444662522
FDC56,OUT010,41.9583124744463
NCO43,OUT027,3102.5672726136336
FDQ27,OUT017,1859.3871311778946
FDR03,OUT046,3291.59489078834
DRH23,OUT010,-923.3689433120323
FDG22,OUT045,696.0621273122873
NCJ42,OUT013,1715.1711819285717
FDR24,OUT046,1527.748501055854
FDW60,OUT035,2963.0595004133484
FDJ08,OUT013,3044.7015383622243
DRL59,OUT018,720.6973780085241
FDG60,OUT010,1704.7533873392842
FDW27,OUT017,2630.473887040087
FDX14,OUT018,1007.5351855490985
FDC20,OUT013,1081.000234200549
NCS29,OUT018,3783.999379591814
FDJ56,OUT046,1643.7964113328458
FDB20,OUT019,-536.2959260914506
FDL28,OUT027,5051.046033198716
FDW01,OUT018,2148.2805113166746
FDL03,OUT046,3153.121131792545
FDX22,OUT049,3409.2388965702257
FDJ21,OUT035,2457.6636611467284
FDR31,OUT045,2367.658250368192
FDG21,OUT035,2757.3586850110964
FDS22,OUT027,2295.918423885813
FDK08,OUT035,1798.1289962493506
FDE17,OUT018,2144.1826875861007
NCN30,OUT017,1653.9946917943282
FDT50,OUT046,1608.1092428537397
NCX42,OUT049,2674.861325023116
FDJ12,OUT035,3420.2138127784992
NCA18,OUT027,3347.107160675615
FDP23,OUT019,1560.0261876542354
FDX12,OUT013,3829.611061153997
FDN40,OUT018,2155.0465711785578
FDV48,OUT035,1485.8064018342066
NCY54,OUT013,2703.364908505855
FDL16,OUT010,-1105.1420851151856
FDR45,OUT018,3465.885178437926
FDJ52,OUT046,2563.411086225269
DRG01,OUT017,1374.6812610641966
FDP52,OUT013,3644.365626235763
FDU58,OUT017,3084.86476058551
FDL02,OUT045,1686.2814860409244
FDG28,OUT013,3865.8750965004647
FDA19,OUT035,2231.51934411117
FDW46,OUT027,2643.3873608421723
NCD43,OUT049,1768.0652341866016
DRG39,OUT013,1006.4978699523235
NCF55,OUT049,768.2952963355374
FDJ07,OUT046,1972.734770922708
FDE08,OUT046,2398.843171674535
FDP56,OUT019,-942.1246675819178
FDT45,OUT045,890.6754153003457
FDF17,OUT018,2794.7046240644695
FDX44,OUT046,1496.3551255396974
FDM28,OUT027,4286.655085494214
FDI36,OUT049,3224.3287871428643
FDS07,OUT045,1831.5099779891214
FDD36,OUT045,1870.898018282721
FDW11,OUT046,1088.6636956434115
FDN40,OUT049,2540.8351337354834
NCQ18,OUT049,1637.6252534670925
NCQ54,OUT017,2702.0882132694846
NCS42,OUT045,1436.396019585417
DRH39,OUT010,-618.6895865517299
FDC09,OUT027,3228.0034355117064
FDT08,OUT010,523.1989262248965
FDC08,OUT035,3652.8271633979653
FDT20,OUT017,849.2440436521601
FDS35,OUT035,1257.440199909227
FDX58,OUT018,2598.934582682218
FDW58,OUT046,1728.3016694512025
DRD27,OUT046,1652.7123425779882
FDH32,OUT019,-250.65684586017142
FDS26,OUT035,4137.08693451979
FDQ31,OUT046,1517.5593188569428
FDP11,OUT018,3166.729895950893
FDD58,OUT017,1748.5241334580244
FDM33,OUT045,3333.049962246633
FDZ16,OUT049,3130.365932874448
NCS29,OUT010,2170.108261005146
NCM18,OUT019,-870.0744960762815
FDP11,OUT049,3525.791047749286
NCC42,OUT017,2335.7481827983574
DRM23,OUT046,2745.0505970225195
NCN55,OUT027,5157.454179794404
FDK46,OUT013,4053.578909425701
FDR01,OUT046,3170.978609123622
NCA05,OUT045,2305.139356509277
NCP43,OUT017,2879.3242599892706
FDR12,OUT010,834.3325573984873
FDQ01,OUT013,4018.0706822491725
FDM13,OUT046,2217.371809145972
FDQ19,OUT017,3947.914439286506
FDK56,OUT019,1054.3108900283335
NCX06,OUT010,939.3235448522653
FDO56,OUT027,3458.7038360007377
FDU45,OUT045,1808.5618782518393
FDI16,OUT019,-911.8863902556789
FDL32,OUT046,1860.3861654737814
FDA07,OUT046,2064.853183882311
FDA14,OUT045,2261.05923860636
FDV46,OUT027,3709.9290742947783
NCO07,OUT035,3443.4887838237796
NCP41,OUT046,1709.4756511627997
FDY60,OUT018,2047.2495308494854
FDN38,OUT017,4034.5677890175557
FDO15,OUT046,1342.3278478089082
FDT60,OUT013,2029.5991874530112
FDA55,OUT035,3658.2818739562213
FDE02,OUT010,-331.9236089409453
DRJ39,OUT049,3544.587826179882
FDV34,OUT035,1439.3303273958916
FDS20,OUT027,4403.006000135079
FDF02,OUT027,3150.6043134336337
FDW40,OUT017,2389.3766374536003
NCB43,OUT046,2868.391491096802
FDR58,OUT017,1629.235268459578
DRJ59,OUT035,945.7870910409905
NCD30,OUT017,1689.749373498483
FDE14,OUT017,1764.6624558957078
FDC28,OUT018,1493.095080149482
FDU16,OUT018,1144.866000164213
NCD19,OUT035,1101.2198975169754
FDU21,OUT046,715.5536621321587
FDV59,OUT027,4888.379831835786
FDU03,OUT045,2853.1446027694233
FDC33,OUT010,1268.7305056510213
NCR42,OUT035,779.5541301631995
DRH59,OUT035,1458.8666956231132
NCM31,OUT035,2384.1396077989607
FDS50,OUT035,3555.606525544411
FDP39,OUT046,968.693629469333
FDQ55,OUT013,2010.2795808811613
FDV36,OUT019,135.40229719885338
FDI05,OUT027,2779.5478947795696
FDS45,OUT027,3279.3035892007188
FDA39,OUT045,745.6724245272792
FDC37,OUT010,-124.50516559191328
FDJ60,OUT027,4122.566228884616
DRQ35,OUT046,2047.7823368700283
NCJ06,OUT046,1894.352338795797
NCY42,OUT018,2029.2748120880724
DRM37,OUT049,3113.6759986470606
FDR14,OUT045,821.2711492865359
FDE51,OUT049,915.5318673886509
FDT33,OUT017,2784.809379220475
FDR08,OUT013,1899.9396492741946
FDE36,OUT010,738.0090420066203
FDL22,OUT019,-379.8058878697252
FDR44,OUT013,2222.3731187518174
FDI56,OUT019,-364.28437931542817
FDE47,OUT010,156.18658751579983
FDV27,OUT010,-330.073478758874
FDV10,OUT049,905.7361826231739
FDC40,OUT045,1271.6871518151836
NCX41,OUT013,3315.378913483854
NCQ38,OUT027,3172.907681308849
FDV12,OUT027,3149.5130292620624
FDE52,OUT017,1594.4628438861737
FDG20,OUT027,4284.591086228338
FDV16,OUT027,2160.2997220875804
FDI32,OUT017,1931.9602948636584
FDJ32,OUT049,1194.258836616045
FDN39,OUT018,2458.0684749453853
FDY34,OUT017,2794.742913389911
FDC14,OUT035,938.6579868200615
FDA55,OUT017,3642.907743691471
FDZ50,OUT010,962.9716079131124
DRG13,OUT049,2667.1484646605827
FDP01,OUT013,2592.6059670502573
NCG54,OUT017,2787.9150439378186
FDM13,OUT045,2177.4881562781106
NCO18,OUT027,4259.602489231944
NCW41,OUT013,2511.0871764061803
FDM52,OUT027,3823.6570876186543
NCF55,OUT035,793.0043872501349
FDT09,OUT046,2147.550699240151
NCM19,OUT035,1908.394494984731
FDW12,OUT018,2123.543502080717
FDP15,OUT019,2111.9342610238664
FDK36,OUT045,858.765337340831
FDZ25,OUT035,2879.7793374823905
NCW06,OUT049,3080.7065420697786
FDW60,OUT046,2873.932250662056
DRC49,OUT013,2342.6249243503094
NCT17,OUT035,3084.7678652439913
NCN06,OUT018,2292.0058795283217
FDC45,OUT013,2736.965490703164
DRJ47,OUT019,873.5357978677889
NCF06,OUT045,3937.7470788520245
FDE21,OUT010,32.78796272894556
DRG27,OUT013,832.1166682930178
FDW40,OUT049,2351.829409891968
NCO53,OUT046,2841.021864474106
FDE23,OUT049,946.447116040101
FDQ16,OUT046,1749.2958453286565
FDS26,OUT045,3917.4998065522764
FDZ13,OUT010,-1001.3885111202655
FDS14,OUT049,2564.802001835011
FDC10,OUT045,1904.335900308162
FDY16,OUT049,2990.995405707377
FDJ20,OUT035,2170.361998315354
FDV43,OUT035,925.6302361693399
FDZ32,OUT027,3275.637620623422
FDR23,OUT046,2768.290609114761
FDN24,OUT035,1053.679420680419
FDE34,OUT027,4342.637106970962
FDU31,OUT013,3518.3337867888904
FDW33,OUT018,1477.7372742776893
FDU26,OUT046,1905.2250691275299
FDE20,OUT027,4224.665368211374
NCW05,OUT035,1788.4252693866533
FDB22,OUT018,2137.2492326122024
FDO56,OUT046,1945.49256881737
FDA19,OUT027,3594.724259259922
DRI39,OUT045,947.3764568446127
FDH52,OUT018,810.6336983455545
FDZ50,OUT035,2999.2392291973188
NCN42,OUT035,2433.338000356489
FDB53,OUT013,2378.548986521196
DRG11,OUT017,1943.6645731366673
DRK11,OUT027,3921.9476613504053
FDQ60,OUT017,2113.8100650147626
FDT36,OUT017,757.8024935484661
DRG25,OUT018,2627.5924939725073
DRJ23,OUT046,3033.1180228578673
FDG05,OUT035,2648.084424808669
NCK06,OUT018,1685.8606939159574
FDU52,OUT017,2555.090881153703
FDW07,OUT018,1211.8870260830422
NCM17,OUT045,754.8825030850803
FDA22,OUT045,2629.0304540654593
NCA41,OUT018,2747.7543503554284
FDF38,OUT035,956.3307251164949
FDH52,OUT046,1109.7312597670084
FDY58,OUT019,1651.6113441926773
FDZ16,OUT045,2984.488148878841
NCM18,OUT017,1133.634819758065
FDA22,OUT018,2383.180250891133
NCJ43,OUT035,2889.8239813572036
FDI34,OUT027,5082.6915991256665
FDG56,OUT046,1112.6723013404765
FDS34,OUT046,1886.1014190759438
DRC01,OUT035,853.7746304359506
FDQ04,OUT035,860.619938288204
FDK04,OUT035,1145.8955371022987
FDT51,OUT049,1966.3789018754205
FDV26,OUT017,3163.867833157679
FDS04,OUT049,2344.2723106171584
FDW43,OUT018,3324.2943788356524
FDQ28,OUT010,560.9740661496253
NCK06,OUT017,2058.7113748239535
FDS23,OUT018,1842.6490439376487
FDZ36,OUT019,1120.3498310785671
FDE56,OUT018,824.6884756695702
FDW10,OUT027,4205.020155476461
NCN14,OUT045,2813.2033660358825
NCQ18,OUT045,1502.1414625442487
FDW08,OUT017,1844.1640995889054
FDU43,OUT035,3833.221275880226
FDR33,OUT010,-111.132093399121
FDM24,OUT010,543.5641822123791
NCZ05,OUT046,1671.706123701322
NCV41,OUT035,1938.0850622223452
FDV11,OUT018,2530.4383773037243
NCY05,OUT035,807.1982636232099
FDV44,OUT018,2759.1312886823976
FDW32,OUT049,1530.0304264636043
NCU18,OUT027,3714.759099231052
NCC43,OUT035,3983.9851564784267
FDW19,OUT013,1918.0825304642085
FDN31,OUT035,3150.450297255666
FDI48,OUT045,896.4434885958491
FDS24,OUT017,1613.9658301153054
FDF46,OUT049,1961.4146511483973
DRG23,OUT017,2572.693780027967
FDG14,OUT018,2184.6134650528215
NCY30,OUT049,2870.659419085218
FDO28,OUT018,1701.6904922200986
DRD24,OUT035,2372.4060567519
FDI33,OUT049,1585.2819914169363
FDN32,OUT046,2939.6797597773475
FDR16,OUT045,3289.48245252558
FDF26,OUT046,2499.17307847943
NCN29,OUT018,598.5627228067654
FDE20,OUT045,2683.449297386159
FDA46,OUT046,2996.7781985915867
FDU28,OUT045,2890.1987064319683
FDQ48,OUT045,1624.4342344752376
FDV36,OUT013,2115.422767759944
FDR14,OUT018,615.5120622500084
FDP23,OUT017,3528.098955810539
FDP56,OUT013,1006.7138237608848
FDK48,OUT010,-584.5373323342674
FDR48,OUT046,2406.040258398843
NCY29,OUT049,1066.7206186710305
FDM22,OUT018,710.5257308054851
DRJ01,OUT013,2593.6781335266946
FDZ43,OUT045,3793.433095310648
FDV03,OUT035,2602.829781142845
FDX11,OUT027,4347.030317534802
NCA41,OUT027,4485.820371297661
FDE38,OUT017,2774.146178573757
FDI27,OUT018,584.7160830785124
FDN32,OUT013,2958.5620547723456
NCN43,OUT017,2057.455916841959
FDB47,OUT027,4716.801509327985
FDV03,OUT017,2594.8799316443547
NCN30,OUT045,1534.4184948269171
NCV54,OUT010,25.17817642913974
FDV07,OUT013,1882.9338926446565
FDP07,OUT049,3195.5634328340843
FDK48,OUT018,1002.6263754938686
FDM15,OUT019,598.7467797731376
FDY19,OUT027,3391.934098929642
FDK46,OUT046,4022.817765204689
FDY11,OUT045,1147.9150477121723
FDH09,OUT046,1168.6899741532477
FDO08,OUT027,4148.069642370855
FDU14,OUT013,3905.3240610578337
FDD22,OUT027,3305.22149074772
FDM27,OUT017,2633.4327496092283
FDL02,OUT027,3223.042988406384
NCA17,OUT035,2435.159551048512
FDE38,OUT019,763.0125819731516
NCG07,OUT049,3018.3009322449475
DRC27,OUT013,3901.6658562825555
FDA27,OUT035,4073.219270040062
FDW40,OUT045,2216.345618969124
DRI11,OUT013,1995.8166465414322
FDN50,OUT046,1607.726789697295
FDR12,OUT046,2744.351525100106
FDT34,OUT027,3156.144378348357
FDW11,OUT035,1226.7911984520133
NCO30,OUT027,4321.921319937634
FDZ34,OUT017,3171.4546281492703
FDU45,OUT017,1968.2291913570493
NCD42,OUT035,815.5526125979504
FDX25,OUT045,2796.450141753014
NCR29,OUT046,984.3337518078272
FDX43,OUT019,811.1645460859547
FDB04,OUT010,-442.95628071735473
FDR49,OUT027,2318.5829649832167
FDS39,OUT018,2053.1986006236393
FDW58,OUT045,1675.054311204075
FDG22,OUT019,-1133.1313138843311
